tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,source_device,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,p_class
724046343203856385,2016-04-24 01:24:35+00:00,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",10.0,10.0,Sarge,,2901,620,Twitter for iPhone,Boxer,0.8262719999999999,True,Bull Mastiff,0.158595,True,Great Dane,0.0118586,True,dog
724004602748780546,2016-04-23 22:38:43+00:00,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,11.0,10.0,Luther,pupper,4561,1790,Twitter for iPhone,Siamese Cat,0.950526,False,Pug,0.0188769,True,Quilt,0.0076276,False,hybrid
723912936180330496,2016-04-23 16:34:28+00:00,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,12.0,10.0,Sugar,,4236,1374,Twitter for iPhone,Samoyed,0.991772,True,Pomeranian,0.00362638,True,Chow,0.00223183,True,dog
723688335806480385,2016-04-23 01:41:59+00:00,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,12.0,10.0,Reginald,,8435,3347,Twitter for iPhone,Teddy,0.263256,False,Chow,0.0890102,True,Irish Terrier,0.0653057,True,hybrid
723673163800948736,2016-04-23 00:41:42+00:00,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,10.0,10.0,Ivar,,3291,1011,Twitter for iPhone,Golden Retriever,0.83939,True,Labrador Retriever,0.0657058,True,Hand Blower,0.012941,False,hybrid
723179728551723008,2016-04-21 16:00:57+00:00,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,8.0,10.0,Jangle,,5761,2110,Twitter for iPhone,Tennis Ball,0.176495,False,Badger,0.0599052,False,Norwegian Elkhound,0.0568505,True,hybrid
722974582966214656,2016-04-21 02:25:47+00:00,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,4.0,20.0,None,,4493,1764,Twitter for iPhone,Great Dane,0.2467619999999999,True,Greater Swiss Mountain Dog,0.126131,True,Weimaraner,0.0852969,True,dog
722613351520608256,2016-04-20 02:30:23+00:00,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,12.0,10.0,Schnitzel,,5393,1831,Twitter for iPhone,Labrador Retriever,0.5309149999999999,True,Golden Retriever,0.28823,True,Chow,0.0448536999999999,True,dog
721503162398597120,2016-04-17 00:58:53+00:00,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,11.0,10.0,Panda,,5086,2124,Twitter for iPhone,Pomeranian,0.99775,True,Chihuahua,0.001248,True,Pekinese,0.000775002,True,dog
721001180231503872,2016-04-15 15:44:11+00:00,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11.0,10.0,Oliver,pupper,2748,686,Twitter for iPhone,Samoyed,0.950053,True,Washbasin,0.00632139,False,Tub,0.00624335,False,hybrid
720785406564900865,2016-04-15 01:26:47+00:00,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,12.0,10.0,Archie,,3400,866,Twitter for iPhone,Chihuahua,0.8964219999999999,True,Dingo,0.0279294,False,Kelpie,0.0179158,True,hybrid
720775346191278080,2016-04-15 00:46:48+00:00,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,10.0,10.0,Berkeley,,2702,760,Twitter for iPhone,Newfoundland,0.4899699999999999,True,Groenendael,0.174497,True,Giant Schnauzer,0.0790666999999999,True,dog
720415127506415616,2016-04-14 00:55:25+00:00,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,10.0,10.0,None,,4503,1681,Twitter for iPhone,Rottweiler,0.990312,True,Black-And-Tan Coonhound,0.00249478,True,American Black Bear,0.00173312,False,hybrid
720389942216527872,2016-04-13 23:15:21+00:00,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,11.0,10.0,Ralphé,,6974,2840,Twitter for iPhone,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo Dog,0.0191970999999999,True,dog
720340705894408192,2016-04-13 19:59:42+00:00,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,10.0,10.0,Derek,pupper,3131,1098,Twitter for iPhone,Alp,0.320126,False,Lawn Mower,0.0808077,False,Viaduct,0.065321,False,not dog
720059472081784833,2016-04-13 01:22:10+00:00,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,9.0,10.0,Charleson,,4229,1268,Twitter for iPhone,Mexican Hairless,0.451852,True,Redbone,0.254884,True,Italian Greyhound,0.0948181,True,dog
720043174954147842,2016-04-13 00:17:25+00:00,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,11.0,10.0,Neptune,,5332,2253,Twitter for iPhone,Samoyed,0.954517,True,Eskimo Dog,0.0291296,True,White Wolf,0.00446203,False,hybrid
719991154352222208,2016-04-12 20:50:42+00:00,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,10.0,10.0,None,doggo,5281,1979,Twitter for iPhone,Golden Retriever,0.605304,True,Cocker Spaniel,0.130948,True,Labrador Retriever,0.0946916,True,dog
719704490224398336,2016-04-12 01:51:36+00:00,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,12.0,10.0,Clyde,pupper,4974,1645,Twitter for iPhone,Home Theater,0.0590326,False,Window Shade,0.038299,False,Bathtub,0.0355281999999999,False,not dog
719551379208073216,2016-04-11 15:43:12+00:00,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,10.0,10.0,Harnold,,5515,2192,Twitter for iPhone,Malamute,0.873233,True,Siberian Husky,0.0764353999999999,True,Eskimo Dog,0.035745,True,dog
719367763014393856,2016-04-11 03:33:34+00:00,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,11.0,10.0,Sid,,3022,827,Twitter for iPhone,Swing,0.171486,False,Soft-Coated Wheaten Terrier,0.0509709999999999,True,Tibetan Terrier,0.0477594,True,hybrid
719339463458033665,2016-04-11 01:41:07+00:00,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,10.0,10.0,Lucy,,4822,1403,Twitter for iPhone,Golden Retriever,0.765778,True,Borzoi,0.0711481,True,Leonberg,0.0703705,True,dog
719332531645071360,2016-04-11 01:13:34+00:00,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,11.0,10.0,Pippa,,3711,1078,Twitter for iPhone,Dandie Dinmont,0.224415,True,Miniature Poodle,0.204882,True,Norfolk Terrier,0.0906328999999999,True,dog
718971898235854848,2016-04-10 01:20:33+00:00,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,10.0,10.0,Sadie,,3818,1231,Twitter for iPhone,Golden Retriever,0.140394,True,Saint Bernard,0.118769,True,Labrador Retriever,0.0754917,True,dog
718939241951195136,2016-04-09 23:10:47+00:00,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,12.0,10.0,Otis,,5720,1973,Twitter for iPhone,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,Toilet Tissue,0.00675723,False,hybrid
718631497683582976,2016-04-09 02:47:55+00:00,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,10.0,10.0,None,,20697,9126,Twitter for iPhone,Pomeranian,0.993718,True,Pekinese,0.00361083,True,Persian Cat,0.000524823,False,hybrid
718613305783398402,2016-04-09 01:35:37+00:00,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,11.0,10.0,Carper,,2669,542,Twitter for iPhone,Labrador Retriever,0.58458,True,German Short-Haired Pointer,0.340657,True,Chesapeake Bay Retriever,0.0319751,True,dog
718540630683709445,2016-04-08 20:46:50+00:00,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,10.0,10.0,None,,2730,1137,Twitter for iPhone,Maltese Dog,0.632289,True,West Highland White Terrier,0.187055,True,Cairn,0.0444129,True,dog
718460005985447936,2016-04-08 15:26:28+00:00,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,9.0,10.0,Bowie,,2846,602,Twitter for iPhone,Badger,0.356946,False,Boston Bull,0.252781,True,Kelpie,0.1134329999999999,True,hybrid
718454725339934721,2016-04-08 15:05:29+00:00,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",13.0,10.0,None,,5320,1685,Twitter for iPhone,Hammer,0.169865,False,Hatchet,0.115744,False,Chime,0.0680916,False,not dog
718246886998687744,2016-04-08 01:19:36+00:00,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,3.0,10.0,Alexanderson,,2115,565,Twitter for iPhone,Chihuahua,0.354488,True,Carton,0.159672,False,Siberian Husky,0.0574983,True,hybrid
718234618122661888,2016-04-08 00:30:51+00:00,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,11.0,10.0,Suki,,4217,1127,Twitter for iPhone,Malamute,0.370152,True,Siberian Husky,0.356398,True,Eskimo Dog,0.271042,True,dog
717841801130979328,2016-04-06 22:29:56+00:00,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,11.0,10.0,Barclay,,2660,670,Twitter for iPhone,Brittany Spaniel,0.922876,True,English Springer,0.0701135,True,Bath Towel,0.00256079,False,hybrid
717790033953034240,2016-04-06 19:04:14+00:00,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",10.0,10.0,None,pupper,3170,1272,Twitter for iPhone,Car Mirror,0.819106,False,Minibus,0.1073829999999999,False,Cab,0.0348464,False,not dog
717537687239008257,2016-04-06 02:21:30+00:00,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,11.0,10.0,None,,6281,2069,Twitter for iPhone,Golden Retriever,0.779356,True,Labrador Retriever,0.0525114,True,Kuvasz,0.0498105,True,dog
717421804990701568,2016-04-05 18:41:02+00:00,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,9.0,10.0,Ebby,,3446,945,Twitter for iPhone,Miniature Pinscher,0.286479,True,Italian Greyhound,0.0841339,True,Beagle,0.064697,True,dog
717047459982213120,2016-04-04 17:53:31+00:00,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,12.0,10.0,Flávio,,6826,2135,Twitter for iPhone,Golden Retriever,0.983548,True,Labrador Retriever,0.0121854,True,Cocker Spaniel,0.00241203,True,dog
717009362452090881,2016-04-04 15:22:08+00:00,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10.0,10.0,Smokey,pupper,3583,1102,Twitter for iPhone,Siberian Husky,0.506154,True,Eskimo Dog,0.269656,True,Malamute,0.0606585,True,dog
716802964044845056,2016-04-04 01:41:58+00:00,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10.0,10.0,Link,,4627,1317,Twitter for iPhone,Malinois,0.619577,True,Leonberg,0.118089,True,Bull Mastiff,0.0665077999999999,True,dog
716791146589110272,2016-04-04 00:55:01+00:00,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,11.0,10.0,Jennifur,,5204,1474,Twitter for iPhone,Pomeranian,0.468751,True,Seat Belt,0.154652,False,Golden Retriever,0.125017,True,hybrid
716439118184652801,2016-04-03 01:36:11+00:00,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,50.0,50.0,Bluebert,,2574,247,Twitter for iPhone,Siberian Husky,0.396495,True,Malamute,0.317053,True,Eskimo Dog,0.273419,True,dog
716285507865542656,2016-04-02 15:25:47+00:00,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,12.0,10.0,Stephanus,,3041,1225,Twitter for iPhone,Yorkshire Terrier,0.4304199999999999,True,Silky Terrier,0.196769,True,Cairn,0.0726761,True,dog
716080869887381504,2016-04-02 01:52:38+00:00,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,11.0,10.0,None,doggo,5272,1935,Twitter for iPhone,Golden Retriever,0.638625,True,Chow,0.254717,True,Tibetan Mastiff,0.0717317,True,dog
715928423106027520,2016-04-01 15:46:52+00:00,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,11.0,10.0,Bubbles,,3485,987,Twitter for iPhone,Pug,0.976685,True,French Bulldog,0.0196626,True,Bull Mastiff,0.00227819,True,dog
715733265223708672,2016-04-01 02:51:22+00:00,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,10.0,10.0,None,,5093,1920,Twitter for iPhone,Dandie Dinmont,0.740229,True,Miniature Poodle,0.0819151,True,Toy Poodle,0.0637485,True,dog
715696743237730304,2016-04-01 00:26:15+00:00,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,10.0,10.0,Toby,,4257,1454,Twitter for iPhone,Staffordshire Bullterrier,0.427836,True,Pug,0.221409,True,French Bulldog,0.132135,True,dog
715680795826982913,2016-03-31 23:22:53+00:00,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,12.0,10.0,Zeus,,4719,1813,Twitter for iPhone,Golden Retriever,0.990715,True,Labrador Retriever,0.00222834,True,Chow,0.00119715,True,dog
715360349751484417,2016-03-31 02:09:32+00:00,This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,11.0,10.0,Bertson,,5955,1772,Twitter for iPhone,Nail,0.8555520000000001,False,Screw,0.0732773,False,Padlock,0.0239704,False,not dog
715342466308784130,2016-03-31 00:58:29+00:00,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,10.0,10.0,Oscar,,3294,768,Twitter for iPhone,West Highland White Terrier,0.597111,True,Soft-Coated Wheaten Terrier,0.142993,True,Lakeland Terrier,0.136712,True,dog
715220193576927233,2016-03-30 16:52:36+00:00,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,10.0,10.0,Nico,,2630,736,Twitter for iPhone,Chihuahua,0.584026,True,Italian Greyhound,0.377077,True,Boston Bull,0.0174004,True,dog
715200624753819648,2016-03-30 15:34:51+00:00,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,12.0,10.0,Michelangelope,,5578,2110,Twitter for iPhone,Chihuahua,0.956787,True,Beagle,0.00838287,True,Labrador Retriever,0.00834409,True,dog
715009755312439296,2016-03-30 02:56:24+00:00,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,12.0,10.0,Siba,,4550,1392,Twitter for iPhone,Dingo,0.310903,False,Chihuahua,0.142288,True,Cardigan,0.103945,True,hybrid
714982300363173890,2016-03-30 01:07:18+00:00,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,9.0,10.0,Calbert,,4094,1166,Twitter for iPhone,Brittany Spaniel,0.944376,True,Beagle,0.0254352999999999,True,Ibizan Hound,0.00996204,True,dog
714957620017307648,2016-03-29 23:29:14+00:00,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,10.0,10.0,Curtis,,4503,1595,Twitter for iPhone,Great Pyrenees,0.2515159999999999,True,Samoyed,0.139346,True,Kuvasz,0.129005,True,dog
714631576617938945,2016-03-29 01:53:39+00:00,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,4.0,10.0,Benedict,,3571,1122,Twitter for iPhone,Meerkat,0.143497,False,Weasel,0.1174019999999999,False,Black-Footed Ferret,0.0999327,False,not dog
714606013974974464,2016-03-29 00:12:05+00:00,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,12.0,10.0,None,,3938,1038,Twitter for iPhone,Norfolk Terrier,0.293007,True,Labrador Retriever,0.256198,True,Golden Retriever,0.129643,True,dog
714258258790387713,2016-03-28 01:10:13+00:00,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",10.0,10.0,Travis,,3281,808,Twitter for iPhone,Collie,0.176758,True,Chesapeake Bay Retriever,0.101834,True,Beagle,0.101294,True,dog
714251586676113411,2016-03-28 00:43:43+00:00,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,8.0,10.0,Thumas,,3570,940,Twitter for iPhone,Soft-Coated Wheaten Terrier,0.751962,True,Bedlington Terrier,0.175652,True,Great Pyrenees,0.0114524,True,dog
714214115368108032,2016-03-27 22:14:49+00:00,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,13.0,10.0,None,,2480,990,Twitter for iPhone,Pug,0.533967,True,Bloodhound,0.164826,True,German Shepherd,0.046524,True,dog
714141408463036416,2016-03-27 17:25:54+00:00,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",10.0,10.0,None,,4673,1569,Twitter for iPhone,Labrador Retriever,0.586951,True,Golden Retriever,0.378812,True,Redbone,0.00360489,True,dog
713919462244790272,2016-03-27 02:43:58+00:00,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,12.0,10.0,Kanu,,3564,869,Twitter for iPhone,Siberian Husky,0.4632229999999999,True,Eskimo Dog,0.389959,True,Malamute,0.0979627,True,dog
713900603437621249,2016-03-27 01:29:02+00:00,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,99.0,90.0,None,,3062,829,Twitter for iPhone,Golden Retriever,0.371816,True,Cocker Spaniel,0.177413,True,Irish Setter,0.0927252,True,dog
713761197720473600,2016-03-26 16:15:05+00:00,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,12.0,10.0,Piper,,5308,1541,Twitter for iPhone,Brittany Spaniel,0.797936,True,English Springer,0.0447181999999999,True,Welsh Springer Spaniel,0.0379107,True,dog
